实例ID,是否在用,确认人,部门名称,项目名称,实例名,主机名,NAT_IP,私有IP,CPU,内存,创建时间,状态,描述,镜像ID
i-88z764mgv,在用,叶永杰,开发一部测试,互联网金融核心系统,api_opr2,iZ88z764mgvZ,10.100.23.109,10.100.243.150,4,8,2017-09-27 16:36:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88zaj4yu9,可回收,叶永杰,开发一部测试,互联网金融核心系统,msg_1,iZ88zaj4yu9Z,10.100.23.50,10.100.243.22,4,8,2017-04-07 11:33:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88zh22zmw,可回收,叶永杰,开发一部测试,互联网金融核心系统,acct_1,iZ88zh22zmwZ,10.100.22.12,10.100.243.6,4,8,2017-04-07 11:17:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88zikozu6,可回收,叶永杰,开发一部测试,互联网金融核心系统,acct_2,iZ88zikozu6Z,10.100.23.52,10.100.243.7,4,8,2017-04-07 11:17:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-8802ojf3r,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_h5_front2,iZ8802ojf3rZ,10.100.23.48,10.100.245.134,2,4,2017-12-11 15:27:00,Stopped,,centos6u5_64_40G_aliaegis_20160222.vhd
i-8805y4j11,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_mktjob_1,iZ8805y4j11Z,10.100.23.142,10.100.245.74,4,8,2017-06-06 15:32:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-8812i0v10,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_fgtw_2,iZ8812i0v10Z,10.100.21.59,10.100.245.116,4,8,2017-11-09 11:09:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-881sv07uf,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prfjob_1,iZ881sv07ufZ,10.100.20.1,10.100.245.71,4,8,2017-06-06 15:28:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-882gf1gtz,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_opr_1,iZ882gf1gtzZ,10.100.21.121,10.100.245.49,4,8,2017-06-06 14:37:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-884axk3oj,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,rabbitmq_uat_2,iZ884axk3ojZ,10.100.21.248,10.100.245.133,2,4,2017-11-20 10:18:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-884sjypgl,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_opr_2,iZ884sjypglZ,10.100.21.86,10.100.245.50,4,8,2017-06-06 14:38:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-8854u88h6,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_SFTPserver,iZ8854u88h6Z,10.100.23.196,10.100.245.88,4,8,2017-06-13 10:22:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-8859jwcpn,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_outgtw_1,iZ8859jwcpnZ,10.100.23.219,10.100.245.51,4,8,2017-06-06 14:41:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-886giqbhv,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_sysSTgtw_2,iZ886giqbhvZ,10.100.23.223,10.100.245.56,4,8,2017-06-06 14:48:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-886te4125,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_redis_2,iZ886te4125Z,10.100.21.81,10.100.245.81,4,8,2017-06-13 10:16:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-887l480t2,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_acct_2,iZ887l480t2Z,10.100.21.167,10.100.245.67,4,8,2017-06-06 15:17:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-887sr573s,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_iia_1,iZ887sr573sZ,10.100.23.190,10.100.245.121,4,8,2017-11-09 11:15:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-888lj8io9,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_jobcenter_2,iZ888lj8io9Z,10.100.20.35,10.100.245.79,4,8,2017-06-13 10:52:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-888q1whyl,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_mkt_2,iZ888q1whylZ,10.100.21.12,10.100.245.73,4,8,2017-06-06 15:30:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-889coabqu,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_iia_job_2,iZ889coabquZ,10.100.23.217,10.100.245.124,8,16,2017-11-09 11:18:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88ae6z74o,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_txn_1,iZ88ae6z74oZ,10.100.20.138,10.100.245.75,4,8,2017-06-06 15:33:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88ak7b9he,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_cdc_2,iZ88ak7b9heZ,10.100.20.96,10.100.245.86,4,8,2017-06-13 10:21:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88aklzdqn,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_user_job_2,iZ88aklzdqnZ,10.100.23.33,10.100.245.120,4,8,2017-11-09 11:13:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88bbt0fjs,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_cdc_1,iZ88bbt0fjsZ,10.100.21.161,10.100.245.85,4,8,2017-06-13 10:20:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88cbqfciw,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,dmz_ent_front2,iZ88cbqfciwZ,10.100.22.23,10.100.68.39,2,4,2017-12-11 17:24:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88ci80ath,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_api_1,iZ88ci80athZ,10.100.20.214,10.100.245.109,4,8,2017-11-09 10:57:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88co81vqe,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_chlgtw_1,iZ88co81vqeZ,10.100.23.79,10.100.245.61,4,8,2017-06-06 15:02:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88d9mfevj,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_redis_1,iZ88d9mfevjZ,10.100.20.40,10.100.245.80,4,8,2017-06-13 10:15:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88dczaruw,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,rabbitmq_uat_1,iZ88dczaruwZ,10.100.22.122,10.100.245.132,2,4,2017-11-20 10:16:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88dnpyz0x,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_outgtw_2,iZ88dnpyz0xZ,10.100.20.100,10.100.245.52,4,8,2017-06-06 14:41:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88dq55jv5,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prfjob_2,iZ88dq55jv5Z,10.100.21.130,10.100.245.97,4,8,2017-06-16 09:40:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88f8bdv05,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_acctjob_1,iZ88f8bdv05Z,10.100.23.70,10.100.245.68,4,8,2017-06-06 15:23:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88fmi9kev,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_txnjob_2,iZ88fmi9kevZ,10.100.23.1,10.100.245.99,4,8,2017-06-16 13:45:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88h3fmgh4,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_api_2,iZ88h3fmgh4Z,10.100.23.163,10.100.245.110,4,8,2017-11-09 10:58:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88hcxgh33,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prd_1,iZ88hcxgh33Z,10.100.20.62,10.100.245.63,4,8,2017-06-06 15:08:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88hg2rlj6,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_fgtw_1,iZ88hg2rlj6Z,10.100.22.33,10.100.245.115,4,8,2017-11-09 11:08:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88ii0x2x6,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_mkt_1,iZ88ii0x2x6Z,10.100.23.182,10.100.245.72,4,8,2017-06-06 15:29:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88itd96ug,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_user_job_1,iZ88itd96ugZ,10.100.20.5,10.100.245.119,4,8,2017-11-09 11:12:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88jdvtpio,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_mktjob_2,iZ88jdvtpioZ,10.100.20.188,10.100.245.98,4,8,2017-06-16 13:43:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88jwia4ud,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_txnjob_1,iZ88jwia4udZ,10.100.21.197,10.100.245.77,4,8,2017-06-06 17:01:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88kvdo3id,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_elk,iZ88kvdo3idZ,10.100.21.63,10.100.245.84,4,8,2017-06-13 10:18:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88l17r00u,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_ent_1,iZ88l17r00uZ,10.100.23.80,10.100.245.106,4,8,2017-11-09 10:52:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88lej0l3n,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_disconf,iZ88lej0l3nZ,10.100.20.93,10.100.245.87,4,8,2017-06-13 09:48:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88lihixj0,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prdjob_2,iZ88lihixj0Z,10.100.22.104,10.100.245.95,4,8,2017-06-16 09:46:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88m18jknn,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjpt,iZ88m18jknnZ,10.100.22.62,10.100.245.102,4,32,2017-06-28 15:18:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88m5b0l2a,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_acct_1,iZ88m5b0l2aZ,10.100.22.15,10.100.245.66,4,8,2017-06-06 15:16:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88m7ulf7i,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prf_2,iZ88m7ulf7iZ,10.100.23.204,10.100.245.70,4,8,2017-06-06 15:26:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88mgw26fc,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_msg_2,iZ88mgw26fcZ,10.100.21.132,10.100.245.58,4,8,2017-06-06 14:51:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88mo1sxyi,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_sysgtw_2,iZ88mo1sxyiZ,10.100.22.57,10.100.245.54,4,8,2017-06-06 14:45:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88mttetwz,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prdjob_1,iZ88mttetwzZ,10.100.20.153,10.100.245.65,4,8,2017-06-06 15:14:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88n3vhf67,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_chlgtw_2,iZ88n3vhf67Z,10.100.23.31,10.100.245.62,4,8,2017-06-06 15:03:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88n5o0jff,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_hgtw_1,iZ88n5o0jffZ,10.100.20.249,10.100.245.117,4,8,2017-11-09 11:10:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88n921h9s,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_igtw_1,iZ88n921h9sZ,10.100.21.176,10.100.245.113,4,8,2017-11-09 11:04:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88ncj6rc2,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_ent_2,iZ88ncj6rc2Z,10.100.22.87,10.100.245.107,4,8,2017-11-09 10:53:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88nkmiugu,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,dmz_ent_front1,iZ88nkmiuguZ,10.100.20.105,10.100.68.38,2,4,2017-12-11 17:23:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88oc5q3wb,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,dmz_h5_front2,iZ88oc5q3wbZ,10.100.21.54,10.100.68.37,2,4,2017-12-11 17:21:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88pbblbe2,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_msg_1,iZ88pbblbe2Z,10.100.20.33,10.100.245.57,4,8,2017-06-06 14:50:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88pkj7olp,在用,叶永杰,开发一部验证,互联网金融核心系统验证,iia_job_control,iZ88pkj7olpZ,10.100.23.206,10.100.245.131,2,4,2017-11-17 16:06:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88pom8l3u,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_oprserver_2,iZ88pom8l3uZ,10.100.23.96,10.100.245.89,4,8,2017-06-07 08:42:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88qa31krf,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_ent_job,iZ88qa31krfZ,10.100.22.49,10.100.245.108,4,8,2017-11-09 10:54:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88qubc8qx,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_h5_front,iZ88qubc8qxZ,10.100.22.82,10.100.245.104,2,4,2017-10-18 16:13:00,Stopped,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88qy0vnwm,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_user_2,iZ88qy0vnwmZ,10.100.21.154,10.100.245.60,4,8,2017-06-06 14:58:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88r0bg5jd,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_ent_front,iZ88r0bg5jdZ,10.100.23.12,10.100.245.105,2,4,2017-10-18 16:15:00,Stopped,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88rcf42xh,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,dmz_h5_front1,iZ88rcf42xhZ,10.100.21.70,10.100.68.36,2,4,2017-12-11 17:20:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88scdrtms,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_api_opr_1,iZ88scdrtmsZ,10.100.22.90,10.100.245.111,4,8,2017-11-09 11:00:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88sygkgpo,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_sysSTgtw_1,iZ88sygkgpoZ,10.100.20.174,10.100.245.55,4,8,2017-06-06 14:47:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88tjnkzov,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_jobcenter_1,iZ88tjnkzovZ,10.100.22.20,10.100.245.78,4,8,2017-06-06 17:04:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88tu32cw0,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_iia_job_1,iZ88tu32cw0Z,10.100.22.47,10.100.245.123,8,16,2017-11-09 11:17:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88tx8cwuh,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_txn_2,iZ88tx8cwuhZ,10.100.20.198,10.100.245.76,4,8,2017-06-06 16:20:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88uoqlhbw,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prd_2,iZ88uoqlhbwZ,10.100.20.32,10.100.245.64,4,8,2017-06-06 15:12:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88v80nkzq,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_ent_front2,iZ88v80nkzqZ,10.100.20.146,10.100.245.135,2,4,2017-12-11 15:29:00,Stopped,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88va1htp9,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_hgtw_2,iZ88va1htp9Z,10.100.23.84,10.100.245.118,4,8,2017-11-09 11:11:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88vt15whr,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_api_opr_2,iZ88vt15whrZ,10.100.22.117,10.100.245.112,4,8,2017-11-09 11:01:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88w2n6ukr,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_user_1,iZ88w2n6ukrZ,10.100.21.213,10.100.245.59,4,8,2017-06-06 14:55:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88x4qibg2,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_acctjob_2,iZ88x4qibg2Z,10.100.20.189,10.100.245.96,4,8,2017-06-16 09:47:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88xl5y1xm,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_oprserver_1,iZ88xl5y1xmZ,10.100.22.13,10.100.245.47,4,8,2017-06-06 14:33:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88ycuugo3,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_redis_3,iZ88ycuugo3Z,10.100.20.74,10.100.245.103,4,8,2017-07-05 09:06:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88yp5cq4t,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_iia_2,iZ88yp5cq4tZ,10.100.23.110,10.100.245.122,4,8,2017-11-09 11:16:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88yxz0me8,在用,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_sysgtw_1,iZ88yxz0me8Z,10.100.20.57,10.100.245.53,4,8,2017-06-06 14:44:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88z7xhkc6,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_prf_1,iZ88z7xhkc6Z,10.100.22.91,10.100.245.69,4,8,2017-06-06 15:25:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
i-88zxo0f0a,可回收,叶永杰,开发一部验证,互联网金融核心系统验证,hjuat_igtw_2,iZ88zxo0f0aZ,10.100.20.156,10.100.245.114,4,8,2017-11-09 11:07:00,Running,,centos6u5_64_40G_aliaegis_20160222.vhd
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
